local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
8541,2194.2867318946,267653397841.2867318946,8540.274710089334
8542,2194.5139019245,267653397841.5139019245,8541.159612372512
8543,2194.9746949494,267653397841.9746949494,8542.954553368852
8544,2195.1157134241,267653397842.1157134241,8543.503866895322
8545,2195.2080865619,267653397842.2080865619,8543.863690770768
8546,2195.6361445135,267653397842.6361445135,8545.531117846736
8547,2195.8002399564,267653397842.8002399564,8546.170323784885
8548,2196.1657446476,267653397843.1657446476,8547.594085255085
8549,2196.4711344065,267653397843.4711344065,8548.783679212656
8550,2196.7896208528,267653397843.7896208528,8550.024289092475
8551,2196.9998453313,267653397843.9998453313,8550.843182857145
8552,2197.2496089148,267653397844.2496089148,8551.816094492502
8553,2197.4669776219,267653397844.4669776219,8552.662817386758
8554,2197.7920507207,267653397844.7920507207,8553.929084453126
8555,2197.9902393663,267653397844.9902393663,8554.701094674145
8556,2198.1154363209,267653397845.1154363209,8555.188778155198
8557,2198.5478240062,267653397845.5478240062,8556.873070973706
8558,2198.7040270911,267653397845.7040270911,8557.481533571208
8559,2198.9593130841,267653397845.9593130841,8558.475956815195
8560,2199.4159982106,267653397846.4159982106,8560.254896190747
8561,2199.5961710965,267653397846.5961710965,8560.956729078518
8562,2199.8217817733,267653397846.8217817733,8561.83555716644
8563,2199.9852685272,267653397846.9852685272,8562.472392059932
8564,2200.3772141632,267653397847.3772141632,8563.99914974153
8565,2200.6773038791,267653397847.6773038791,8565.168098281423
8566,2200.8395865710,267653397847.8395865710,8565.800242955816
8567,2201.1078134422,267653397848.1078134422,8566.845075193763
8568,2201.3274708313,267653397848.3274708313,8567.700713260183
8569,2201.4105569437,267653397848.4105569437,8568.024361104908
8570,2201.7937047130,267653397848.7937047130,8569.516848190457
8571,2202.0707495819,267653397849.0707495819,8570.596029441349
8572,2202.2678272638,267653397849.2678272638,8571.36371209189
8573,2202.4218054122,267653397849.4218054122,8571.963507827002
8574,2202.5933083639,267653397849.5933083639,8572.631568458057
8575,2202.8979323840,267653397849.8979323840,8573.818179610138
8576,2203.2262727603,267653397850.2262727603,8575.0971738013
8577,2203.6726038971,267653397850.6726038971,8576.835780967847
8578,2203.8840902248,267653397850.8840902248,8577.659590051844
8579,2203.9493761754,267653397850.9493761754,8577.91390038834
8580,2204.4583739266,267653397851.4583739266,8579.896614711919
8581,2204.6378641335,267653397851.6378641335,8580.595788339551
8582,2204.9414196564,267653397851.9414196564,8581.778237342196
8583,2205.2124664977,267653397852.2124664977,8582.834054294904
8584,2205.5509648027,267653397852.5509648027,8584.152616972733
8585,2205.6888315136,267653397852.6888315136,8584.689653338417
8586,2205.8741566778,267653397852.8741566778,8585.41155605157
8587,2206.1787566580,267653397853.1787566580,8586.598073560303
8588,2206.4496722838,267653397853.4496722838,8587.653379385307
8589,2206.9680247486,267653397853.9680247486,8589.672533407498
8590,2207.0105773550,267653397854.0105773550,8589.838289861267
8591,2207.2200859180,267653397854.2200859180,8590.654394898655
8592,2207.6141103981,267653397854.6141103981,8592.189250364505
8593,2207.7159354275,267653397854.7159354275,8592.585892478965
8594,2207.9478480475,267653397854.9478480475,8593.489268716696
8595,2208.1655789281,267653397855.1655789281,8594.337402396332
8596,2208.5832080434,267653397855.5832080434,8595.964205711076
8597,2208.8010936422,267653397855.8010936422,8596.812942069193
8598,2208.9145817531,267653397855.9145817531,8597.255015737508
8599,2209.1092087818,267653397856.1092087818,8598.013152284575
8600,2209.4856542707,267653397856.4856542707,8599.47953177472
8601,2209.7596128350,267653397856.7596128350,8600.54669085003
8602,2210.0889864316,267653397857.0889864316,8601.829709775455
8603,2210.3443904813,267653397857.3443904813,8602.824592889274
8604,2210.5567424532,267653397857.5567424532,8603.651773943286
8605,2210.7595733494,267653397857.7595733494,8604.44186726337
8606,2211.0083233455,267653397858.0083233455,8605.410830641096
8607,2211.2710652727,267653397858.2710652727,8606.434297210913
8608,2211.5922754352,267653397858.5922754352,8607.685516864767
8609,2211.7506711349,267653397858.7506711349,8608.302520420968
8610,2212.2529127467,267653397859.2529127467,8610.258917350557
8611,2212.3789049926,267653397859.3789049926,8610.749698753847
8612,2212.4665732111,267653397859.4665732111,8611.091195414949
8613,2212.8738371405,267653397859.8738371405,8612.677622907793
8614,2213.0364740703,267653397860.0364740703,8613.311147455786
8615,2213.2211441960,267653397860.2211441960,8614.030498577671
8616,2213.5227415696,267653397860.5227415696,8615.20531994217
8617,2213.6743069326,267653397860.6743069326,8615.795717081393
8618,2214.2315717941,267653397861.2315717941,8617.966447738494
8619,2214.3844144282,267653397861.3844144282,8618.561820270435
8620,2214.5852335759,267653397861.5852335759,8619.344077165786
8621,2214.8644383261,267653397861.8644383261,8620.431671867587
8622,2215.2614791059,267653397862.2614791059,8621.978276816824
8623,2215.3933498194,267653397862.3933498194,8622.49195679262
8624,2215.7218865151,267653397862.7218865151,8623.771715712679
8625,2216.1344650875,267653397863.1344650875,8625.378845495025
8626,2216.1400220558,267653397863.1400220558,8625.400491721592
8627,2216.6551601690,267653397863.6551601690,8627.407124782852
8628,2216.7959127328,267653397863.7959127328,8627.955402498557
8629,2217.2119457455,267653397864.2119457455,8629.575988466608
8630,2217.3686446903,267653397864.3686446903,8630.186382602167
8631,2217.6068076762,267653397864.6068076762,8631.114106079094
8632,2217.7199529932,267653397864.7199529932,8631.554844451972
8633,2217.8704976317,267653397864.8704976317,8632.141265532202
8634,2218.1601307287,267653397865.1601307287,8633.269482088466
8635,2218.4359417317,267653397865.4359417317,8634.343857024232
8636,2218.5487834446,267653397865.5487834446,8634.783412758883
8637,2219.0022638260,267653397866.0022638260,8636.549868593997
8638,2219.4238890247,267653397866.4238890247,8638.192237973184
8639,2219.5717769720,267653397866.5717769720,8638.768310363888
8640,2219.8480251730,267653397866.8480251730,8639.844388330237
8641,2219.9643639189,267653397866.9643639189,8640.297566163223
8642,2220.1881849074,267653397867.1881849074,8641.169422824223
8643,2220.4714899620,267653397867.4714899620,8642.272989565678
8644,2220.7077937418,267653397867.7077937418,8643.193470820894
8645,2220.9642175072,267653397867.9642175072,8644.1923260641
8646,2221.3065693911,267653397868.3065693911,8645.525899704287
8647,2221.5415146313,267653397868.5415146313,8646.44108899914
8648,2221.7133497278,267653397868.7133497278,8647.110443443873
8649,2221.9891400095,267653397868.9891400095,8648.184737663334
8650,2222.2990285237,267653397869.2990285237,8649.391855758395
8651,2222.5617518410,267653397869.5617518410,8650.415249836507
8652,2222.9194657963,267653397869.9194657963,8651.808663817703
8653,2223.1631615030,267653397870.1631615030,8652.757939069177
8654,2223.5925651623,267653397870.5925651623,8654.430608121029
8655,2223.7034561883,267653397870.7034561883,8654.862565286045
8656,2224.0307799753,267653397871.0307799753,8656.137599526186
8657,2224.1502273822,267653397871.1502273822,8656.602886620318
8658,2224.4024896481,267653397871.4024896481,8657.58553144875
8659,2224.6824499983,267653397871.6824499983,8658.67606946207
8660,2225.0039505319,267653397872.0039505319,8659.928420207247
8661,2225.2354312764,267653397872.2354312764,8660.830114147295
8662,2225.4338724778,267653397872.4338724778,8661.603108156556
8663,2225.7161889365,267653397872.7161889365,8662.702823990525
8664,2225.8857814502,267653397872.8857814502,8663.3634428347
8665,2226.0615034939,267653397873.0615034939,8664.047938222337
8666,2226.4655278906,267653397873.4655278906,8665.62174666555
8667,2226.5951038450,267653397873.5951038450,8666.126487796873
8668,2227.0886496123,267653397874.0886496123,8668.049011540572
8669,2227.3723536503,267653397874.3723536503,8669.154132454123
8670,2227.5597642893,267653397874.5597642893,8669.884158780294
8671,2227.8683111162,267653397874.8683111162,8671.086050560267
8672,2228.1351524489,267653397875.1351524489,8672.125485668226
8673,2228.1621983760,267653397875.1621983760,8672.230838485462
8674,2228.4567437467,267653397875.4567437467,8673.378189969937
8675,2228.6917033328,267653397875.6917033328,8674.293435146808
8676,2229.0939110468,267653397876.0939110468,8675.860167010997
8677,2229.2748698926,267653397876.2748698926,8676.565061472123
8678,2229.5322383507,267653397876.5322383507,8677.567596605357
8679,2229.8106205308,267653397876.8106205308,8678.65198712499
8680,2229.9840025454,267653397876.9840025454,8679.327367326552
8681,2230.1890984081,267653397877.1890984081,8680.126283439098
8682,2230.5415757261,267653397877.5415757261,8681.499298988756
8683,2230.7108081727,267653397877.7108081727,8682.158515252675
8684,2230.9774893719,267653397877.9774893719,8683.197326587773
8685,2231.1783254078,267653397878.1783254078,8683.979649268242
8686,2231.5070191546,267653397878.5070191546,8685.260019954198
8687,2231.7358522414,267653397878.7358522414,8686.151400393188
8688,2232.0175417507,267653397879.0175417507,8687.24867405221
8689,2232.4417363779,267653397879.4417363779,8688.901052203893
8690,2232.7145289320,267653397879.7145289320,8689.963669284434
8691,2233.0444774583,267653397880.0444774583,8691.248927750901
8692,2233.1292103465,267653397880.1292103465,8691.57899033117
8693,2233.4301087199,267653397880.4301087199,8692.75108885907
8694,2233.6603519538,267653397880.6603519538,8693.647962286675
8695,2234.0369774793,267653397881.0369774793,8695.115043078835
8696,2234.2632530477,267653397881.2632530477,8695.996461139106
8697,2234.5280207845,267653397881.5280207845,8697.027818906286
8698,2234.7322121056,267653397881.7322121056,8697.823211530602
8699,2234.9251594106,267653397881.9251594106,8698.574804999176
8700,2235.2202610128,267653397882.2202610128,8699.724323189024
8701,2235.4747484985,267653397882.4747484985,8700.715635983397
8702,2235.8538770099,267653397882.8538770099,8702.192466732182
8703,2236.0620635719,267653397883.0620635719,8703.003422139122
8704,2236.2778338856,267653397883.2778338856,8703.843918763261
8705,2236.4296731600,267653397883.4296731600,8704.43538287784
8706,2236.7296099127,267653397883.7296099127,8705.603735575563
8707,2236.9533984241,267653397883.9533984241,8706.475465727537
8708,2237.1417974270,267653397884.1417974270,8707.20934205748
8709,2237.4534220215,267653397884.4534220215,8708.423222758605
8710,2237.5256680624,267653397884.5256680624,8708.704644945201
8711,2237.8439747805,267653397884.8439747805,8709.944554724338
8712,2238.1782013337,267653397885.1782013337,8711.246477518282
8713,2238.4720715796,267653397885.4720715796,8712.39119916872
8714,2238.7805375987,267653397885.7805375987,8713.59277617563
8715,2239.2240525308,267653397886.2240525308,8715.320413294905
8716,2239.3974111040,267653397886.3974111040,8715.995702184473
8717,2239.5223086661,267653397886.5223086661,8716.482219432877
8718,2239.7149803397,267653397886.7149803397,8717.23273922613
8719,2240.0670644198,267653397887.0670644198,8718.604222984313
8720,2240.2614391647,267653397887.2614391647,8719.361376802672
8721,2240.7070861405,267653397887.7070861405,8721.097318936208
8722,2240.7554297316,267653397887.7554297316,8721.2856331877
8723,2240.9812063454,267653397887.9812063454,8722.165107655039
8724,2241.2423632510,267653397888.2423632510,8723.182400042317
8725,2241.6189879746,267653397888.6189879746,8724.649477710813
8726,2241.8767923041,267653397888.8767923041,8725.653710707085
8727,2242.1793282492,267653397889.1793282492,8726.83218811752
8728,2242.3550485329,267653397889.3550485329,8727.516676649377
8729,2242.6950179899,267653397889.6950179899,8728.84096995006
8730,2242.8179890810,267653397889.8179890810,8729.319982957755
8731,2243.2870066578,267653397890.2870066578,8731.146961299693
8732,2243.6548205921,267653397890.6548205921,8732.579718034342
8733,2243.6695366898,267653397890.6695366898,8732.637042094475
8734,2243.9270060104,267653397890.9270060104,8733.639970120454
8735,2244.0793679853,267653397891.0793679853,8734.23347032609
8736,2244.5083201740,267653397891.5083201740,8735.904380750873
8737,2244.6372904073,267653397891.6372904073,8736.40676239849
8738,2244.9044673181,267653397891.9044673181,8737.447504693966
8739,2245.2653073730,267653397892.2653073730,8738.85309586542
8740,2245.6294326145,267653397892.6294326145,8740.271483923521
8741,2245.8434566427,267653397892.8434566427,8741.105178188976
8742,2245.8984962840,267653397892.8984962840,8741.319575767186
8743,2246.2132517968,267653397893.2132517968,8742.545652428991
8744,2246.4942474253,267653397893.4942474253,8743.640223193166
8745,2246.7817286262,267653397893.7817286262,8744.760057403522
8746,2246.9895425134,267653397893.9895425134,8745.569561119051
8747,2247.2777577562,267653397894.2777577562,8746.692254665006
8748,2247.5678563103,267653397894.5678563103,8747.822284330387
8749,2247.6856644033,267653397894.6856644033,8748.28118575554
8750,2247.8327819579,267653397894.8327819579,8748.85425721228
8751,2248.0824580081,267653397895.0824580081,8749.826827876537
8752,2248.4233700423,267653397895.4233700423,8751.154792826677
8753,2248.8178946060,267653397895.8178946060,8752.691596283299
8754,2249.0574909250,267653397896.0574909250,8753.624903065975
8755,2249.2023715459,267653397896.2023715459,8754.189260927267
8756,2249.4758738660,267653397896.4758738660,8755.254642780761
8757,2249.6352417427,267653397896.6352417427,8755.875433287416
8758,2249.9070058849,267653397896.9070058849,8756.934044364005
8759,2250.3089780683,267653397897.3089780683,8758.499858758734
8760,2250.6792855703,267653397897.6792855703,8759.942328763009
8761,2250.9367274388,267653397897.9367274388,8760.945149853995
8762,2251.3789895721,267653397898.3789895721,8762.667906908246
8763,2251.4975701186,267653397898.4975701186,8763.129817294865
8764,2251.7663452243,267653397898.7663452243,8764.176785087238
8765,2252.0349318376,267653397899.0349318376,8765.223018639468
8766,2252.0919256833,267653397899.0919256833,8765.445028489139
8767,2252.5007402929,267653397899.5007402929,8767.037496393441
8768,2252.6988321556,267653397899.6988321556,8767.80912961311
8769,2252.8854746561,267653397899.8854746561,8768.53616378617
8770,2253.1417578070,267653397900.1417578070,8769.53447128947
8771,2253.3453830664,267653397900.3453830664,8770.327658916538
8772,2253.7720622105,267653397900.7720622105,8771.989715081996
8773,2253.8934008170,267653397900.8934008170,8772.462369023091
8774,2254.1249593697,267653397901.1249593697,8773.364366051774
8775,2254.3294423475,267653397901.3294423475,8774.16089477525
8776,2254.7365235140,267653397901.7365235140,8775.746610346258
